"Fund","SS Asset ID","Sedol","Isin","Share Quantity","Net Amount","Currency","Settle Loc","Mainframe Time Stamp","Trade Date","Pay/Settle Date","SS Status","SS Trans Type","Security Name","Security Description","Executing Broker Fins","Executing Broker","Clearing Broker Fins","Clearing Broker Name"
"HRTS","717081103","2684703","US7170811035","72800.000","-4695.60","USD","DTC - USA","18 Feb 2026 05:07:25","","06 Mar 2026","PEND","08","PFIZER INC","COMMON STOCK USD.05","     "," "," "," "
"HRTS","         ","       ","            ","0.000","-24111000.00","USD","CM3 - CAPITAL MARKETS","11 Feb 2026 12:50:06","","26 Mar 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTX","B1YVKJ909","B1YVKJ4","ES0165386014","768.000","14896.45","EUR","ES6 - SPAIN","19 Feb 2026 06:36:20","18 Feb 2026","20 Feb 2026","AUTM","SELL","SOLARIA ENERGIA Y MEDIO AMBI","COMMON STOCK EUR.01","A3113","VIRTU ITG EUROPE LIMITED","     "," "
"HRTX","B06CF7906","B06CF71","DE000A0D6554","400.000","13846.30","EUR","DEF - GERMANY","19 Feb 2026 06:26:52","18 Feb 2026","20 Feb 2026","AUTM","SELL","NORDEX SE","COMMON STOCK","A3113","VIRTU ITG EUROPE LIMITED","     "," "
"HRTX","         ","       ","            ","0.000","70000.00","EUR","CM8 - CAPITAL MARKETS","19 Feb 2026 00:00:00","","19 Feb 2026","PAID","600"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTH","98978V103","B95WG16","US98978V1035","422890.000","224131.70","USD","DTC - USA","21 Jan 2026 00:30:13","","03 Mar 2026","OPEN","08","ZOETIS INC","COMMON STOCK USD.01","     "," "," "," "
"HRTP","89832Q109","BKP7287","US89832Q1094","123583.000","-9639.47","USD","DTC - USA","18 Feb 2026 05:07:25","","02 Mar 2026","PEND","08","TRUIST FINANCIAL CORP","COMMON STOCK USD5.0","     "," "," "," "
"HRT0","91913Y100","2041364","US91913Y1001","10877.000","13052.40","USD","DTC - USA","06 Feb 2026 00:30:15","","09 Mar 2026","OPEN","08","VALERO ENERGY CORP","COMMON STOCK USD.01","     "," "," "," "
"HRT0","29250N956","2466149","CA29250N1050","42570.000","41292.90","CAD","CAN - CANADA","17 Feb 2026 09:57:19","","01 Mar 2026","OPEN","CDIV","ENBRIDGE INC","COMMON STOCK","     "," "," "," "
"HRT0","99997Z109","       ","CA99997Z1099","1.000","-830.71","CAD","CAN - CANADA","19 Feb 2026 04:14:19","18 Feb 2026","19 Feb 2026","PAUT","BUY","SETTLE MONEY ONLY","EQUITY CAD","90065","RBC DOMINION SECURITIES INC.","90065","RBC DOMINION SECURITIES INC."
"HRTG","         ","       ","            ","0.000","1289294.25","CAD","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - BUY"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTG","         ","       ","            ","0.000","140000.00","EUR","CM8 - CAPITAL MARKETS","29 Jan 2026 13:48:08","","26 Feb 2026","PEND","MT304 - BUY"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTG","ACI0B5V31","BT9Q186","SG1AF6000009","619150.000","16243.40","SGD","SG4 - SINGAPORE","05 Feb 2026 02:33:48","","19 Mar 2026","OPEN","CDIV","KEPPEL DC REIT","REIT","     "," "," "," "
"HRTG","         ","       ","            ","0.000","-1271000.00","EUR","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTG","         ","       ","            ","0.000","-723000.00","GBP","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTG","         ","       ","            ","0.000","-260113.98","CAD","CM8 - CAPITAL MARKETS","22 Jan 2026 14:41:25","","26 Feb 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRVM","         ","       ","            ","0.000","-15070000.00","USD","CM3 - CAPITAL MARKETS","19 Feb 2026 00:20:55","","19 Feb 2026","PAID","01183"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTJ","459200101","2005973","US4592001014","1224.000","2056.32","USD","DTC - USA","11 Feb 2026 00:30:15","","10 Mar 2026","OPEN","08","INTL BUSINESS MACHINES CORP","COMMON STOCK USD.2","     "," "," "," "
"HRTJ","92826C839","B2PZN04","US92826C8394","1111.000","744.37","USD","DTC - USA","11 Feb 2026 00:30:23","","02 Mar 2026","OPEN","08","VISA INC CLASS A SHARES","COMMON STOCK USD.0001","     "," "," "," "
"HRVG","         ","       ","            ","0.000","-8232000.00","USD","CM3 - CAPITAL MARKETS","11 Feb 2026 12:50:06","","26 Mar 2026","PEND","MT304 - SELL"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRVG","         ","       ","            ","0.000","14561983.94","CAD","CM8 - CAPITAL MARKETS","29 Jan 2026 11:44:54","","05 Mar 2026","PEND","MT304 - BUY"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRVG","         ","       ","            ","0.000","14585830.63","CAD","CM8 - CAPITAL MARKETS","29 Jan 2026 11:44:54","","05 Mar 2026","PEND","MT304 - BUY"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRVG","         ","       ","            ","0.000","11133426.02","CAD","CM8 - CAPITAL MARKETS","11 Feb 2026 12:50:06","","26 Mar 2026","PEND","MT304 - BUY"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRVL","         ","       ","            ","0.000","812437.75","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","805"," "," ","     "," "," "," "
"HRVN","46431A950","2947246","CA46431A1093","40517.000","2795.67","CAD","CAN - CANADA","19 Feb 2026 02:34:05","","27 Feb 2026","OPEN","CDIV","ISHARES CORE CANADIAN SHORT","ETP","     "," "," "," "
"HRVP","311900104","2332262","US3119001044","61457.000","14749.68","USD","DTC - USA","30 Jan 2026 00:30:06","","26 Feb 2026","OPEN","08","FASTENAL CO","COMMON STOCK USD.01","     "," "," "," "
"HRVP","149123101","2180201","US1491231015","3522.000","-797.73","USD","DTC - USA","18 Feb 2026 05:07:25","","19 Feb 2026","PEND","08","CATERPILLAR INC","COMMON STOCK USD1.0","     "," "," "," "
"HRVS","99997Z109","       ","CA99997Z1099","1.000","-606.63","CAD","CAN - CANADA","19 Feb 2026 04:14:18","18 Feb 2026","19 Feb 2026","PAUT","BUY","SETTLE MONEY ONLY","EQUITY CAD","90065","RBC DOMINION SECURITIES INC.","90065","RBC DOMINION SECURITIES INC."
"HRQP","532457108","2516152","US5324571083","3964.000","-1028.66","USD","DTC - USA","18 Feb 2026 05:07:26","","10 Mar 2026","PEND","08","ELI LILLY + CO","COMMON STOCK","     "," "," "," "
"HRTU","         ","       ","            ","0.000","189774527.51","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","600"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTU","         ","       ","            ","0.000","-129396000.00","USD","CM3 - CAPITAL MARKETS","04 Feb 2026 12:28:13","","20 Mar 2026","PEND","MT304 - SELL"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTU","         ","       ","            ","0.000","-187997943.50","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","601"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTU","         ","       ","            ","0.000","-117514000.00","USD","CM3 - CAPITAL MARKETS","29 Jan 2026 11:44:54","","05 Mar 2026","PEND","MT304 - SELL"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRTE","         ","       ","            ","0.000","47566321.63","CAD","CM8 - CAPITAL MARKETS","04 Feb 2026 12:28:13","","20 Mar 2026","PEND","MT304 - BUY"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTE","         ","       ","            ","0.000","-104183326.50","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","601"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTE","         ","       ","            ","0.000","-43905000.00","USD","CM3 - CAPITAL MARKETS","29 Jan 2026 11:44:54","","05 Mar 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTE","         ","       ","            ","0.000","97947192.08","CAD","CM8 - CAPITAL MARKETS","18 Feb 2026 11:20:27","","02 Apr 2026","PEND","MT304 - BUY"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTE","         ","       ","            ","0.000","-62627000.00","USD","CM3 - CAPITAL MARKETS","11 Feb 2026 12:55:02","","26 Mar 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTE","         ","       ","            ","0.000","84751553.43","CAD","CM8 - CAPITAL MARKETS","11 Feb 2026 12:55:02","","26 Mar 2026","PEND","MT304 - BUY"," "," ","A5193","BANK OF MONTREAL"," "," "
"HRQA","063671952","2076009","CA0636711016","25231.000","42135.77","CAD","CAN - CANADA","29 Jan 2026 10:22:33","","26 Feb 2026","OPEN","CDIV","BANK OF MONTREAL","COMMON STOCK","     "," "," "," "
"HRVR","532457108","2516152","US5324571083","69819.000","120786.87","USD","DTC - USA","14 Feb 2026 00:30:26","","10 Mar 2026","OPEN","08","ELI LILLY + CO","COMMON STOCK","     "," "," "," "
"HRQN","884903931","BPLLTY3","CA8849038085","389.000","254.80","USD","CAN - CANADA","13 Feb 2026 02:33:53","","10 Mar 2026","OPEN","CDIV","THOMSON REUTERS CORP","COMMON STOCK","     "," "," "," "
"HRQV","82509L958","BX865C7","CA82509L1076","500.000","-83800.00","CAD","CAN - CANADA","19 Feb 2026 04:58:58","18 Feb 2026","19 Feb 2026","SETL","BUY","SHOPIFY INC   CLASS A","COMMON STOCK","A2981","TORONTO DOMINION SECURITIES INC","A2981","TORONTO DOMINION SECURITIES INC"
"HRT9","92826C839","B2PZN04","US92826C8394","66719.000","44701.73","USD","DTC - USA","11 Feb 2026 00:30:23","","02 Mar 2026","OPEN","08","VISA INC CLASS A SHARES","COMMON STOCK USD.0001","     "," "," "," "
"HRT9","         ","       ","            ","0.000","1154878.91","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","805"," "," ","     "," "," "," "
"HRTA","         ","       ","            ","0.000","-53161000.00","USD","CM3 - CAPITAL MARKETS","04 Feb 2026 12:28:13","","20 Mar 2026","PEND","MT304 - SELL"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTA","         ","       ","            ","0.000","59215388.43","CAD","CM8 - CAPITAL MARKETS","18 Feb 2026 11:20:27","","02 Apr 2026","PEND","MT304 - BUY"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTA","         ","       ","            ","0.000","-43444000.00","USD","CM3 - CAPITAL MARKETS","18 Feb 2026 11:20:27","","02 Apr 2026","PEND","MT304 - SELL"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTA","         ","       ","            ","0.000","-61555374.50","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","601"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTA","         ","       ","            ","0.000","-61600453.50","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","601"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTA","         ","       ","            ","0.000","-1154878.91","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","805"," "," ","     "," "," "," "
"HRTA","         ","       ","            ","0.000","59258788.99","CAD","CM8 - CAPITAL MARKETS","18 Feb 2026 11:20:27","","02 Apr 2026","PEND","MT304 - BUY"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTM","723484101","2048804","US7234841010","110335.000","100404.85","USD","DTC - USA","03 Feb 2026 00:33:51","","02 Mar 2026","OPEN","08","PINNACLE WEST CAPITAL","COMMON STOCK","     "," "," "," "
"HRTM","337932107","2100920","US3379321074","206290.000","-13769.86","USD","DTC - USA","18 Feb 2026 05:07:25","","01 Mar 2026","PEND","08","FIRSTENERGY CORP","COMMON STOCK USD.1","     "," "," "," "
"HRTM","         ","       ","            ","0.000","-28003000.00","EUR","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTM","         ","       ","            ","0.000","-37277000.00","GBP","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTM","         ","       ","            ","0.000","-273622.40","CAD","CM8 - CAPITAL MARKETS","17 Feb 2026 13:10:14","","19 Feb 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTB","         ","       ","            ","0.000","12470862.03","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","600"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTF","192108504","2208136","US1921085049","14000.000","315840.00","USD","DTC - USA","19 Feb 2026 03:13:28","18 Feb 2026","19 Feb 2026","SDEL","SELL","COEUR MINING INC","COMMON STOCK USD.01","A6800","J.P. MORGAN SECURITIES CANADA INC","00352","J.P. MORGAN SECURITIES LLC"
"HRTF","BL6K5J907","BL6K5J4","GB00BL6K5J42","2500.000","117466.22","GBP","GBB - UK","19 Feb 2026 00:25:07","18 Feb 2026","20 Feb 2026","AUTM","SELL","ENDEAVOUR MINING PLC","COMMON STOCK USD.01","A0455","INSTINET U.K. LTD","92931","THAMESWAY PACIFIC LTD"
"HRRA","41756W950","BTGTS65","CA41756W1095","50000.000","16.52","CAD","CAN - CANADA","19 Feb 2026 04:20:30","18 Feb 2026","19 Feb 2026","PAUT","SELL","DIVERSIFIED HIGH INCOME","ETP","90065","RBC DOMINION SECURITIES INC.","90065","RBC DOMINION SECURITIES INC."
"HRCJ","780087953","2754383","CA7800871021","1273.000","2087.72","CAD","CAN - CANADA","23 Jan 2026 02:32:41","","24 Feb 2026","OPEN","CDIV","ROYAL BANK OF CANADA","COMMON STOCK","     "," "," "," "
"HRTS","532457108","2516152","US5324571083","2200.000","3806.00","USD","DTC - USA","14 Feb 2026 00:30:26","","10 Mar 2026","OPEN","08","ELI LILLY + CO","COMMON STOCK","     "," "," "," "
"HRTX","533709903","5337093","IT0001157020","584.000","13854.46","EUR","IT7 - ITALY","19 Feb 2026 06:35:18","18 Feb 2026","20 Feb 2026","AUTM","SELL","ERG SPA","COMMON STOCK EUR.1","A3113","VIRTU ITG EUROPE LIMITED","     "," "
"HRTX","BN4MYF907","BN4MYF5","DK0061539921","552.000","87265.27","DKK","DK2 - DENMARK","19 Feb 2026 06:21:33","18 Feb 2026","20 Feb 2026","AUTM","SELL","VESTAS WIND SYSTEMS A/S","COMMON STOCK DKK.2","E0155","ABN AMRO CLEARING BANK N.V.","     "," "
"HRTX","         ","       ","            ","0.000","-112000.00","EUR","CM8 - CAPITAL MARKETS","18 Feb 2026 16:16:19","","20 Feb 2026","PEND","MT304 - SELL"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRTX","BTQGS7908","BTQGS77","GB00BTQGS779","1000.000","-35835.40","EUR","GBB - UK","19 Feb 2026 03:53:08","17 Feb 2026","19 Feb 2026","SETL","BUY","METLEN ENERGY + METALS","COMMON STOCK EUR1.0","A0455","INSTINET U.K. LTD","92931","THAMESWAY PACIFIC LTD"
"HRTH","031162100","2023607","US0311621009","187634.000","472837.68","USD","DTC - USA","14 Feb 2026 00:30:07","","06 Mar 2026","OPEN","08","AMGEN INC","COMMON STOCK USD.0001","     "," "," "," "
"HRTH","532457108","2516152","US5324571083","60399.000","104490.27","USD","DTC - USA","14 Feb 2026 00:30:26","","10 Mar 2026","OPEN","08","ELI LILLY + CO","COMMON STOCK","     "," "," "," "
"HRTH","99997Z109","       ","CA99997Z1099","1.000","-1606.14","CAD","CAN - CANADA","19 Feb 2026 04:14:23","18 Feb 2026","19 Feb 2026","PAUT","BUY","SETTLE MONEY ONLY","EQUITY CAD","A2981","TORONTO DOMINION SECURITIES INC","A2981","TORONTO DOMINION SECURITIES INC"
"HRTH","98978V103","B95WG16","US98978V1035","422890.000","-33619.76","USD","DTC - USA","18 Feb 2026 05:07:26","","03 Mar 2026","PEND","08","ZOETIS INC","COMMON STOCK USD.01","     "," "," "," "
"HRTG","42250P103","BJBLRK3","US42250P1030","41378.000","-631.04","USD","DTC - USA","18 Feb 2026 05:07:26","","27 Feb 2026","PEND","08","HEALTHPEAK PROPERTIES INC","REIT USD1.0","     "," "," "," "
"HRTG","         ","       ","            ","0.000","-1391000.00","AUD","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - SELL"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTG","         ","       ","            ","0.000","2053524.20","CAD","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - BUY"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTG","         ","       ","            ","0.000","810000.00","SGD","CM8 - CAPITAL MARKETS","22 Jan 2026 14:41:25","","26 Feb 2026","PEND","MT304 - BUY"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRVM","         ","       ","            ","0.000","-113542485.00","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","601"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRVM","         ","       ","            ","0.000","-82554000.00","USD","CM3 - CAPITAL MARKETS","18 Feb 2026 11:20:27","","02 Apr 2026","PEND","MT304 - SELL"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRVM","         ","       ","            ","0.000","139907072.54","CAD","CM8 - CAPITAL MARKETS","04 Feb 2026 12:28:13","","20 Mar 2026","PEND","MT304 - BUY"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRVM","         ","       ","            ","0.000","-102497000.00","USD","CM3 - CAPITAL MARKETS","04 Feb 2026 12:28:13","","20 Mar 2026","PEND","MT304 - SELL"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRVP","911363109","2134781","US9113631090","3172.000","-937.33","USD","DTC - USA","18 Feb 2026 05:07:25","","25 Feb 2026","PEND","08","UNITED RENTALS INC","COMMON STOCK USD.01","     "," "," "," "
"HRQB","99997Z109","       ","CA99997Z1099","1.000","-287.31","CAD","CAN - CANADA","19 Feb 2026 04:14:33","18 Feb 2026","19 Feb 2026","PAUT","BUY","SETTLE MONEY ONLY","EQUITY CAD","A2777","BMO NESBITT BURNS  INC","A2777","BMO NESBITT BURNS  INC"
"HRTU","         ","       ","            ","0.000","-137677000.00","USD","CM3 - CAPITAL MARKETS","19 Feb 2026 00:20:55","","19 Feb 2026","PAID","01183"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTU","         ","       ","            ","0.000","-188135620.50","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","601"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTU","         ","       ","            ","0.000","-95120000.00","USD","CM3 - CAPITAL MARKETS","11 Feb 2026 12:55:02","","26 Mar 2026","PEND","MT304 - SELL"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRTE","         ","       ","            ","0.000","47549322.15","CAD","CM8 - CAPITAL MARKETS","04 Feb 2026 12:28:13","","20 Mar 2026","PEND","MT304 - BUY"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTE","         ","       ","            ","0.000","-43905000.00","USD","CM3 - CAPITAL MARKETS","29 Jan 2026 11:44:54","","05 Mar 2026","PEND","MT304 - SELL"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRVQ","         ","       ","            ","0.000","-35529000.00","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","601"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRQM","87262K956","B8KH5G7","CA87262K1057","10099.000","2423.76","CAD","CAN - CANADA","19 Feb 2026 02:33:24","","06 Mar 2026","OPEN","CDIV","TMX GROUP LTD","COMMON STOCK","     "," "," "," "
"HRQN","063671952","2076009","CA0636711016","1036.000","1730.12","CAD","CAN - CANADA","30 Jan 2026 01:15:41","","26 Feb 2026","OPEN","CDIV","BANK OF MONTREAL","COMMON STOCK","     "," "," "," "
"HR21","         ","       ","            ","0.000","1953218.18","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","805"," "," ","     "," "," "," "
"HRTA","         ","       ","            ","0.000","-43444000.00","USD","CM3 - CAPITAL MARKETS","18 Feb 2026 11:20:27","","02 Apr 2026","PEND","MT304 - SELL"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTM","723484101","2048804","US7234841010","110335.000","-15060.73","USD","DTC - USA","18 Feb 2026 05:07:25","","02 Mar 2026","PEND","08","PINNACLE WEST CAPITAL","COMMON STOCK","     "," "," "," "
"HRTM","466160009","4661607","AT0000746409","18400.000","-1099004.04","EUR","AT2 - AUSTRIA","19 Feb 2026 00:29:38","18 Feb 2026","20 Feb 2026","AUTM","BUY","VERBUND AG","COMMON STOCK","A0455","INSTINET U.K. LTD","     "," "
"HRTM","         ","       ","            ","0.000","12929595.10","CAD","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - BUY"," "," ","A1201","CANADIAN IMPERIAL BANK OF COMMERCE"," "," "
"HRTM","         ","       ","            ","0.000","45261248.90","CAD","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - BUY"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRTM","         ","       ","            ","0.000","-28003000.00","EUR","CM8 - CAPITAL MARKETS","08 Jan 2026 14:19:20","","26 Feb 2026","PEND","MT304 - SELL"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRCL","149123101","2180201","US1491231015","201.000","303.51","USD","DTC - USA","19 Feb 2026 03:30:56","","19 Feb 2026","PEND","08","CATERPILLAR INC","COMMON STOCK USD1.0","     "," "," "," "
"HRCL","99997Z109","       ","CA99997Z1099","1.000","-10000.00","CAD","CAN - CANADA","18 Feb 2026 08:58:31","17 Feb 2026","17 Feb 2026","FATR","BUY","SETTLE MONEY ONLY","EQUITY CAD","A2981","TORONTO DOMINION SECURITIES INC","A2981","TORONTO DOMINION SECURITIES INC"
"HRTB","         ","       ","            ","0.000","8670766.25","CAD","CM8 - CAPITAL MARKETS","04 Feb 2026 12:28:13","","20 Mar 2026","PEND","MT304 - BUY"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTB","         ","       ","            ","0.000","-9042000.00","USD","CM3 - CAPITAL MARKETS","19 Feb 2026 00:20:55","","19 Feb 2026","PAID","01183"," "," ","A5075","BANQUE NATIONALE DU CANADA"," "," "
"HRTB","         ","       ","            ","0.000","-12346851.00","CAD","CM8 - CAPITAL MARKETS","19 Feb 2026 08:32:00","","19 Feb 2026","PAID","601"," "," ","63654","ROYAL BANK OF CANADA"," "," "
"HRTF","675222996","BQXQY26","CA6752224007","8900.000","463868.00","CAD","CAN - CANADA","19 Feb 2026 04:56:38","18 Feb 2026","19 Feb 2026","SETL","SELL","OCEANAGOLD CORP","COMMON STOCK","C4665","FIDELITY CLEARING CANADA","C4665","FIDELITY CLEARING CANADA"
"HRTF","284902913","BHZJ5Y9","CA2849025093","10800.000","693144.00","CAD","CAN - CANADA","19 Feb 2026 04:56:37","18 Feb 2026","19 Feb 2026","SETL","SELL","ELDORADO GOLD CORP","COMMON STOCK","C4665","FIDELITY CLEARING CANADA","C4665","FIDELITY CLEARING CANADA"
"HRTS","031162100","2023607","US0311621009","6210.000","15649.20","USD","DTC - USA","14 Feb 2026 00:30:07","","06 Mar 2026","OPEN","08","AMGEN INC","COMMON STOCK USD.0001","     "," "," "," "
"HRTS","031162100","2023607","US0311621009","6210.000","-2347.38","USD","DTC - USA","18 Feb 2026 05:07:25","","06 Mar 2026","PEND","08","AMGEN INC","COMMON STOCK USD.0001","     "," "," "," "
"HRTS","532457108","2516152","US5324571083","2200.000","-570.90","USD","DTC - USA","18 Feb 2026 05:07:25","","10 Mar 2026","PEND","08","ELI LILLY + CO","COMMON STOCK","     "," "," "," "
"HRTX","         ","       ","            ","0.000","-333000.00","NOK","CM8 - CAPITAL MARKETS","18 Feb 2026 16:16:19","","20 Feb 2026","PEND","MT304 - SELL"," "," ","A8966","TORONTO DOMINION BANK"," "," "
"HRTX","         ","       ","            ","0.000","75112.57","CAD","CM8 - CAPITAL MARKETS","18 Feb 2026 16:16:19","","20 Feb 2026","PEND","MT304 - BUY"," "," ","A8966","TORONTO DOMINION BANK"," "," "
