Fund,Fund Name,Dual Pricing Basis,Price Date,Shares/Units Outstanding,Net Asset Value Per Share,Total Net Asset Value,Base Currency Code
HRQJ,HARVEST BITCOIN ENH INC ETF,2,02/18/2026,5525000.000000,6.559500,36241327.800000,CAD
HRA9,HARVEST JNJ ENH HI SHARES ETF,2,02/18/2026,150000.000000,13.559500,2033917.660000,CAD
HRV1,HARVEST TESLA ENH HI SHRS ETF,2,02/18/2026,31325000.000000,7.879500,246824682.590000,CAD
HRQL,HARVEST BTC LDRS ENH INC ETF,2,02/18/2026,3225000.000000,13.628800,43952980.520000,CAD
HRQH,HARVEST CB ENH HI INC SHRS ETF,2,02/18/2026,11850000.000000,5.242400,62122853.930000,CAD
HRA8,HARVEST CRWDSTRIK ENHHISHRSETF,2,02/18/2026,3425000.000000,10.276000,35195405.290000,CAD
HRQG,HRVT BROADCM ENH HI IN SHR ETF,2,02/18/2026,5950000.000000,18.161300,108059973.280000,CAD
HRA7,HAVEST BLOCK ENH HI SHARES ETF,2,02/18/2026,350000.000000,8.954800,3134176.300000,CAD
HRV3,HARVEST META ENH HI SHRS ETF,2,02/18/2026,10425000.000000,9.992700,104173407.950000,CAD
HRQN,HARVEST LOW VOL CAN EQUITY ETF,2,02/18/2026,475000.000000,14.660500,6963730.110000,CAD
HRV2,HARVEST COINBASE HI SHRS ETF,2,02/18/2026,1825000.000000,5.315600,9700990.850000,CAD
HRQM,HARVEST LOW VOL CAN EQ INC ETF,2,02/18/2026,4075000.000000,13.772400,56122416.560000,CAD
HRV5,HRVT PALANTIR ENH HI SHRS ETF,2,02/18/2026,7750000.000000,17.942600,139054922.960000,CAD
HRQP,HARVEST HIGH INC EQ SHARES ETF,2,02/18/2026,7450000.000000,10.395500,77446764.860000,CAD
HRV4,HRVT STRAT INC. HI SHARES ETF,2,02/18/2026,15200000.000000,3.352600,50959322.210000,CAD
HRQO,HRVST APPLE EN HI INC SHRS ETF,2,02/18/2026,5875000.000000,16.034200,94200832.800000,CAD
HRV7,HRVT ABC ENH HI INC SHRS ETF,2,02/18/2026,5100000.000000,19.104400,97432241.960000,CAD
HRQR,HARVEST CNQ ENH HI SHARES ETF,2,02/18/2026,400000.000000,16.389400,6555774.680000,CAD
HRV6,HRVT COSTCO ENH HI INC SHR ETF,2,02/18/2026,9225000.000000,9.567500,88260400.480000,CAD
HRV9,HRVT NFLX ENH HI INC SHRS ETF,2,02/18/2026,8925000.000000,7.378100,65849241.210000,CAD
HRV8,HRVT STRAT ENH HI INC SHRS ETF,2,02/18/2026,85225000.000000,3.299200,281177586.910000,CAD
HRQS,HARVEST ENBRDGE ENH HI SHR ETF,2,02/18/2026,500000.000000,12.235600,6117794.530000,CAD
HRQV,HARVEST SHOPIFY ENH HI SHR ETF,2,02/18/2026,1600000.000000,9.005300,14408402.780000,CAD
HRQU,HVST ENH HI RY LINKED SHR ETF,2,02/18/2026,275000.000000,14.529400,3995582.350000,CAD
HRVJ,HRVT CAN T-BILL ETF,2,02/18/2026,2300000.000000,50.054400,115125062.440000,CAD
HRTJ,BLOCKCHAIN TECHNOLOGIES ETF,A,02/18/2026,970000.000000,19.688000,19097395.760000,CAD
HRTM,EQL WEIGHT GBL UTIL INC ETF,A,02/18/2026,23900000.000000,19.981400,477556280.900000,CAD
HRTP,HARVEST US BANK LDRS INC ETF,2,02/18/2026,7600000.000000,14.923600,113419072.240000,CAD
HRTP,HARVEST US BANK LDRS INC ETF,5,02/18/2026,750000.000000,23.827300,17870493.600000,CAD
HRRA,HRVT DIVERSIFIED HI SHRS ETF,2,02/18/2026,110725000.000000,10.625500,1176504915.820000,CAD
HRRA,HRVT DIVERSIFIED HI SHRS ETF,5,02/18/2026,2125000.000000,14.535200,30887218.500000,CAD
HRVG,HARVEST TRVL & LEISURE INC ETF,A,02/18/2026,2575000.000000,20.912200,53848926.930000,CAD
HRVF,HARVEST DIVERSIFIED EQ INC ETF,A,02/18/2026,1425000.000000,17.263200,24599990.710000,CAD
HRAS,HARVEST PREMIUM YIELD TREA ETF,2,02/18/2026,47600000.000000,8.581300,408467558.320000,CAD
HRAS,HARVEST PREMIUM YIELD TREA ETF,5,02/18/2026,2575000.000000,12.379700,31877644.210000,CAD
HRAS,HARVEST PREMIUM YIELD TREA ETF,7,02/18/2026,1100000.000000,8.933400,9826722.590000,CAD
HRQX,HARVEST SUNCOR ENH HI SHR ETF,2,02/18/2026,150000.000000,16.900300,2535040.150000,CAD
HRQW,HVST ENH HI TD LINKED SHR ETF,2,02/18/2026,250000.000000,15.248300,3812070.520000,CAD
HRQZ,HARVEST TELUS ENH HI SHR ETF,2,02/18/2026,650000.000000,9.106600,5919311.360000,CAD
HRQY,HARVEST BCE ENH HI SHR ETF,2,02/18/2026,800000.000000,11.502200,9201744.830000,CAD
HRQA,HARVEST CDN EQU INC LDRS ETF,A,02/18/2026,12700000.000000,11.794600,149791871.460000,CAD
HRA4,HRVT EQ WGT GB UT ENH INC ETF,A,02/18/2026,7375000.000000,12.222600,90142012.470000,CAD
HRQD,HARVEST AMZN ENH HI SHARES ETF,2,02/18/2026,8575000.000000,11.520000,98784052.530000,CAD
HRQD,HARVEST AMZN ENH HI SHARES ETF,5,02/18/2026,200000.000000,15.629700,3125945.810000,CAD
HRA3,HRVT TECH ACHEVERS ENH INC ETF,A,02/18/2026,5025000.000000,16.052900,80665660.610000,CAD
HRQ5,HARVEST CIRCLE ENH HI SHRS ETF,2,02/18/2026,10275000.000000,4.235300,43517768.110000,CAD
HRQ7,HARVEST SOFI ENH HI SHARES ETF,2,02/18/2026,5875000.000000,6.864500,40328831.350000,CAD
HRQB,HARVEST  AMAZON HI SHARES ETF,2,02/18/2026,1725000.000000,11.647400,20091844.170000,CAD
HRQB,HARVEST  AMAZON HI SHARES ETF,5,02/18/2026,325000.000000,15.815800,5140150.540000,CAD
HRA1,HRVT HLTHCARE LDRS ENH INC ETF,A,02/18/2026,10100000.000000,9.263800,93563986.630000,CAD
HRQF,HRVT AMD ENH HI INC SHRS ETF,2,02/18/2026,4800000.000000,17.891600,85879845.220000,CAD
HRQE,HARVEST ELI LILLY HI SHR ETF,2,02/18/2026,3050000.000000,10.102600,30812791.840000,CAD
HRQE,HARVEST ELI LILLY HI SHR ETF,5,02/18/2026,175000.000000,13.673700,2392894.290000,CAD
HRT0,ENERGY LEADERS PLUS INCOME ETF,2,02/18/2026,17077271.000000,3.450300,58922055.500000,CAD
HRT0,ENERGY LEADERS PLUS INCOME ETF,5,02/18/2026,560770.000000,6.049800,3392554.860000,CAD
HRTS,BIG PHARMA SPLIT CORP.,2,02/18/2026,1315638.000000,15.796800,20782891.660000,CAD
HRTS,BIG PHARMA SPLIT CORP.,5,02/18/2026,1316938.000000,10.000000,13169380.000000,CAD
HRTS,BIG PHARMA SPLIT CORP.,6,02/18/2026,100.000000,1.000000,100.000000,CAD
HRQ2,HARVEST CAMECO ENH HI SHR ETF,2,02/18/2026,925000.000000,17.979400,16630945.500000,CAD
HRQ1,HARVEST CAN HIGH INC SHR ETF,2,02/18/2026,11100000.000000,14.417500,160033889.250000,CAD
HRQ4,HARVEST RH ENH HI SHARES ETF,2,02/18/2026,5075000.000000,6.059100,30749904.020000,CAD
HRCG,HARVEST NOVO ENH HI SHARES ETF,2,02/18/2026,300000.000000,9.352000,2805607.060000,CAD
HRCJ,HARVEST PRMIUM YLD CAN BNK ETF,2,02/18/2026,950000.000000,12.046800,11444448.600000,CAD
HRCL,HARVEST PREMIUM YIELD ENH ETF,2,02/18/2026,1500000.000000,11.673600,17510450.260000,CAD
HRTG,GLOBAL REIT LEADERS INCOME ETF,A,02/18/2026,6025000.000000,5.519000,33252117.260000,CAD
HRTF,GLOBAL GOLD GIANTS INDEX ETF,A,02/18/2026,625000.000000,106.356000,66472471.370000,CAD
HRTH,HEALTHCARE LEADERS INCOME ETF,2,02/18/2026,216274053.000000,7.685000,1662066448.640000,CAD
HRTH,HEALTHCARE LEADERS INCOME ETF,5,02/18/2026,13325000.000000,11.591900,154461778.960000,CAD
HRTH,HEALTHCARE LEADERS INCOME ETF,7,02/18/2026,1675000.000000,8.942600,14978913.610000,CAD
HRAX,HARVEST DIVER MONTHLY INC ETF,A,02/18/2026,53450000.000000,8.996500,480861635.800000,CAD
HRVM,HVT PRYLD 7-10 YR TRSY FX HDG,A,02/18/2026,0.000000,0.000000,207189.520000,CAD
HRQ3,HRVST AGNIC EAG ENH HI SHR ETF,2,02/18/2026,700000.000000,19.350300,13545227.260000,CAD
HRTY,HARVEST TRL  LEISURE INDX ETF,2,02/18/2026,1225000.000000,34.014000,41667112.260000,CAD
HRTY,HARVEST TRL  LEISURE INDX ETF,5,02/18/2026,75000.000000,43.455400,3259154.710000,CAD
HRQ6,HARVEST REDDIT ENH HI SHRS ETF,2,02/18/2026,6800000.000000,5.518600,37526205.660000,CAD
HRTX,HARVEST CLEAN ENERGY ETF,A,02/18/2026,1960000.000000,11.055700,21669111.650000,CAD
HRCF,HARVEST JPHE ENH HI SHARES ETF,2,02/18/2026,200000.000000,11.703700,2340745.470000,CAD
HRT9,BRAND LEADERS PLUS INCOME ETF,2,02/18/2026,49494039.000000,10.567300,523017380.860000,CAD
HRT9,BRAND LEADERS PLUS INCOME ETF,5,02/18/2026,3086950.000000,17.096500,52775938.900000,CAD
HRT9,BRAND LEADERS PLUS INCOME ETF,7,02/18/2026,2675000.000000,12.385800,33132064.740000,CAD
HRCH,HARVEST ORACLE ENH HI SHRS ETF,2,02/18/2026,525000.000000,8.606400,4518343.510000,CAD
HRVL,HRVT PRM YLD 7-10 YR TRSY ETF,2,02/18/2026,23775000.000000,10.649800,253199148.770000,CAD
HRVL,HRVT PRM YLD 7-10 YR TRSY ETF,5,02/18/2026,1150000.000000,15.029000,17283331.630000,CAD
HRVO,HARVEST BAL INC & GRW ENH ETF,2,02/18/2026,550000.000000,23.823700,13103040.530000,CAD
HRVN,HARVEST BAL INCOME & GRWTH ETF,2,02/18/2026,450000.000000,24.218600,10898377.340000,CAD
HRVP,HARVEST IND LEADERS INC ETF,2,02/18/2026,5875000.000000,13.584500,79808677.460000,CAD
HRVS,HARVEST MICROSOFT HI SHR ETF,2,02/18/2026,2950000.000000,9.281400,27380140.360000,CAD
HRVS,HARVEST MICROSOFT HI SHR ETF,5,02/18/2026,450000.000000,12.591200,5666059.120000,CAD
HRVR,HRVST ELI LILLY ENH HI SHR ETF,2,02/18/2026,18800000.000000,9.387000,176475402.790000,CAD
HRVR,HRVST ELI LILLY ENH HI SHR ETF,5,02/18/2026,575000.000000,12.690800,7297237.110000,CAD
HR21,TEC ACVRS GRTH & INCM ETF,2,02/18/2026,37376707.000000,18.245000,681938489.460000,CAD
HR21,TEC ACVRS GRTH & INCM ETF,5,02/18/2026,1775000.000000,28.105500,49887274.590000,CAD
HR21,TEC ACVRS GRTH & INCM ETF,7,02/18/2026,325000.000000,19.798800,6434596.250000,CAD
HRVU,HARVEST MSFT ENH HI SHR ETF,2,02/18/2026,11150000.000000,8.703700,97046165.200000,CAD
HRVU,HARVEST MSFT ENH HI SHR ETF,5,02/18/2026,250000.000000,11.798400,2949590.800000,CAD
HRVY,HARVEST NVIDIA ENH HI SHR ETF,2,02/18/2026,15800000.000000,12.499600,197493431.690000,CAD
HRVY,HARVEST NVIDIA ENH HI SHR ETF,5,02/18/2026,550000.000000,16.923700,9308044.870000,CAD
HRVX,HARVEST NVIDIA HI SHR ETF,2,02/18/2026,2450000.000000,12.967400,31770112.450000,CAD
HRVX,HARVEST NVIDIA HI SHR ETF,5,02/18/2026,275000.000000,17.602200,4840605.690000,CAD
HRT1,HARVEST BANKS & BLDGS INC FUND,,,,,,CAD
HRT3,HARVEST CAD INC & GROWTH FUND,,,,,,CAD
